Instance,m,n,Objective,Distance,Time,TotalIteration,ElapsedTime,AlgFlag
3_17,3,17,199.784,99.5684,3.62254,4734,4.62053,8
3_17,3,17,198.209,96.4179,3.54378,4851,4.70041,8
3_17,3,17,195.446,90.8929,3.40566,4725,4.59713,8
3_18,3,18,197.599,95.1974,3.5216,4726,4.8554,8
3_18,3,18,202.779,105.558,3.78063,4725,5.03527,8
3_18,3,18,201.904,103.809,3.73689,6917,6.92837,8
3_18,3,18,199.551,99.1014,3.6192,4723,4.82777,8
3_18,3,18,203.432,106.864,3.81327,4807,4.71124,8
3_18,3,18,200.843,101.687,3.68383,4764,4.85069,8
3_18,3,18,202.105,104.21,3.74692,4725,4.76662,8
3_18,3,18,199.551,99.1014,3.6192,4725,4.74725,8
3_18,3,18,203.688,107.376,3.82607,4726,4.68639,8
3_18,3,18,200.6,101.2,3.67166,4718,4.80504,8
3_19,3,19,198.065,96.129,3.67823,11149,12.1761,8
3_19,3,19,199.097,98.1944,3.72986,4808,5.1553,8
3_19,3,19,199.105,98.2104,3.73026,4729,5.1517,8
3_19,3,19,199.03,98.0602,3.7265,4741,5.11766,8
3_19,3,19,196.883,93.7664,3.61916,4748,5.18214,8
3_19,3,19,196.883,93.7664,3.61916,8990,9.70368,8
3_19,3,19,198.252,96.5038,3.6876,4741,5.30275,8
3_19,3,19,199.281,98.5622,3.73905,4726,5.15103,8
3_19,3,19,198.065,96.129,3.67823,6187,6.77027,8
3_19,3,19,196.883,93.7664,3.61916,4756,5.22199,8
3_20,3,20,207.966,115.931,3.97328,4758,5.17305,8
3_20,3,20,206.802,113.604,3.91511,4754,5.19534,8
3_20,3,20,202.739,105.478,3.71195,4746,5.17883,8
3_20,3,20,207.489,114.977,3.94943,4746,5.18079,8
3_20,3,20,201.343,102.687,3.64217,4740,5.18121,8
3_20,3,20,201.343,102.687,3.64217,4746,5.26237,8
3_20,3,20,200.453,100.907,3.59767,4745,5.26434,8
3_20,3,20,202.862,105.725,3.71812,4766,5.30222,8
3_20,3,20,205.872,111.744,3.8686,4797,5.34762,8
3_20,3,20,202.53,105.06,3.7015,4741,5.26539,8
4_5,4,5,67.3024,34.6048,1.19012,4590,1.45546,8
4_5,4,5,67.3024,34.6048,1.19012,4590,1.4911,8
4_5,4,5,67.3024,34.6048,1.19012,4590,1.46839,8
4_5,4,5,67.3024,34.6048,1.19012,4590,1.49249,8
4_5,4,5,67.3024,34.6048,1.19012,4590,1.46992,8
4_5,4,5,67.3024,34.6048,1.19012,4590,1.46177,8
4_5,4,5,67.3024,34.6048,1.19012,4590,1.47198,8
4_5,4,5,67.3024,34.6048,1.19012,4590,1.44917,8
4_5,4,5,67.3024,34.6048,1.19012,4590,1.43632,8
4_5,4,5,67.3024,34.6048,1.19012,4590,1.44788,8
4_6,4,6,78.0244,56.0488,1.75122,4600,1.67124,8
4_6,4,6,78.0244,56.0488,1.75122,4600,1.67558,8
4_6,4,6,78.0244,56.0488,1.75122,4600,1.67592,8
4_6,4,6,78.0244,56.0488,1.75122,4600,1.65843,8
4_6,4,6,78.0244,56.0488,1.75122,4600,1.68117,8
4_6,4,6,78.0244,56.0488,1.75122,4600,1.64853,8
4_6,4,6,78.0244,56.0488,1.75122,4600,1.73151,8
4_6,4,6,78.0244,56.0488,1.75122,4600,1.65909,8
4_6,4,6,78.0244,56.0488,1.75122,4600,1.65833,8
4_6,4,6,78.0244,56.0488,1.75122,4600,1.6793,8
4_7,4,7,78.1791,56.3583,1.86729,4610,1.78708,8
4_7,4,7,78.1791,56.3583,1.86729,4610,1.78981,8
4_7,4,7,78.1791,56.3583,1.86729,4610,1.78537,8
4_7,4,7,78.1791,56.3583,1.86729,4610,1.80194,8
4_7,4,7,78.1791,56.3583,1.86729,4610,1.79901,8
4_7,4,7,78.1791,56.3583,1.86729,4610,1.8023,8
4_7,4,7,78.1791,56.3583,1.86729,4610,1.77076,8
4_7,4,7,78.1791,56.3583,1.86729,4610,1.77654,8
4_7,4,7,78.1791,56.3583,1.86729,4610,1.78211,8
4_7,4,7,78.1791,56.3583,1.86729,4610,1.7876,8
4_8,4,8,69.6393,39.2787,1.5403,4620,2.02652,8
4_8,4,8,69.6393,39.2787,1.5403,4620,2.04116,8
4_8,4,8,69.6393,39.2787,1.5403,4620,2.04751,8
4_8,4,8,69.6393,39.2787,1.5403,4620,2.02395,8
4_8,4,8,69.6393,39.2787,1.5403,4620,2.02103,8
4_8,4,8,69.6393,39.2787,1.5403,4620,2.01986,8
4_8,4,8,69.6393,39.2787,1.5403,4620,2.04351,8
4_8,4,8,69.6393,39.2787,1.5403,4620,2.04107,8
4_8,4,8,69.6393,39.2787,1.5403,4620,2.0225,8
4_8,4,8,69.6393,39.2787,1.5403,4620,2.04221,8
4_9,4,9,133.777,67.5543,2.26386,4632,3.06904,8
4_9,4,9,133.777,67.5543,2.26386,4633,3.04595,8
4_9,4,9,133.777,67.5543,2.26386,4631,3.02696,8
4_9,4,9,133.777,67.5543,2.26386,4632,3.04863,8
4_9,4,9,133.777,67.5543,2.26386,4633,3.0438,8
4_9,4,9,133.777,67.5543,2.26386,4631,3.02441,8
4_9,4,9,133.777,67.5543,2.26386,9093,5.98637,8
4_9,4,9,133.777,67.5543,2.26386,4630,3.0714,8
4_9,4,9,133.777,67.5543,2.26386,4630,3.02643,8
4_9,4,9,133.777,67.5543,2.26386,4633,3.03624,8
4_10,4,10,135.094,70.187,2.32134,4645,3.11567,8
4_10,4,10,135.094,70.187,2.32134,4642,3.15251,8
4_10,4,10,135.094,70.187,2.32134,4643,3.17835,8
4_10,4,10,135.094,70.187,2.32134,4642,3.07735,8
4_10,4,10,135.094,70.187,2.32134,4646,3.09182,8
4_10,4,10,135.094,70.187,2.32134,4646,3.09947,8
4_10,4,10,135.094,70.187,2.32134,4641,3.14966,8
4_10,4,10,135.094,70.187,2.32134,4648,3.12418,8
4_10,4,10,135.094,70.187,2.32134,4643,3.09374,8
4_10,4,10,135.094,70.187,2.32134,4646,3.13005,8
4_11,4,11,131.397,62.7939,2.29485,4655,3.34872,8
4_11,4,11,131.384,62.7671,2.29418,4656,3.25396,8
4_11,4,11,131.384,62.7671,2.29418,4665,3.21283,8
4_11,4,11,131.485,62.971,2.29927,4656,3.19853,8
4_11,4,11,131.384,62.7671,2.29418,4653,3.29974,8
4_11,4,11,131.384,62.7671,2.29418,4656,3.25084,8
4_11,4,11,131.384,62.7671,2.29418,4657,3.31822,8
4_11,4,11,131.384,62.7671,2.29418,4653,3.23108,8
4_11,4,11,131.485,62.971,2.29927,4652,3.18857,8
4_11,4,11,131.397,62.7939,2.29485,5068,3.55626,8
4_12,4,12,132.337,64.6747,2.46687,4660,3.48287,8
4_12,4,12,134.379,68.7587,2.56897,5034,3.87877,8
4_12,4,12,136.513,73.0255,2.67564,4660,3.51518,8
4_12,4,12,133.679,67.3572,2.53393,4667,3.55364,8
4_12,4,12,137.139,74.2783,2.70696,7132,5.41124,8
4_12,4,12,134.379,68.7587,2.56897,4674,3.46674,8
4_12,4,12,133.679,67.3572,2.53393,4670,3.60717,8
4_12,4,12,136.816,73.6312,2.69078,4660,3.53288,8
4_12,4,12,133.679,67.3572,2.53393,4680,3.56257,8
4_12,4,12,134.379,68.7587,2.56897,4663,3.44196,8
4_13,4,13,137.106,74.2122,2.76364,6923,5.53911,8
4_13,4,13,141.33,82.6609,2.97486,4684,3.71933,8
4_13,4,13,137.106,74.2122,2.76364,6646,5.39593,8
4_13,4,13,140.048,80.0958,2.91073,4674,3.78848,8
4_13,4,13,137.106,74.2122,2.76364,4670,3.77134,8
4_13,4,13,137.106,74.2122,2.76364,6202,4.98826,8
4_13,4,13,137.106,74.2122,2.76364,4680,3.7486,8
4_13,4,13,140.048,80.0958,2.91073,4681,3.78134,8
4_13,4,13,140.048,80.0958,2.91073,4673,3.74821,8
4_13,4,13,137.106,74.2122,2.76364,4675,3.74464,8
4_14,4,14,192.966,85.932,3.18163,4696,4.02528,8
4_14,4,14,189.731,79.4616,3.01987,4684,3.92873,8
4_14,4,14,192.034,84.0682,3.13504,5245,4.53845,8
4_14,4,14,189.797,79.5943,3.02319,4704,4.01897,8
4_14,4,14,189.731,79.4616,3.01987,4693,3.92266,8
4_14,4,14,194.644,89.287,3.26551,4690,4.06999,8
4_14,4,14,196.783,93.5663,3.37249,4689,4.00533,8
4_14,4,14,192.966,85.932,3.18163,4685,3.9959,8
4_14,4,14,190.617,81.2345,3.0642,4686,4.07036,8
4_14,4,14,195.86,91.7206,3.32635,4684,3.97004,8
4_15,4,15,139.143,78.2859,2.89881,7874,7.09666,8
4_15,4,15,141.172,82.3433,3.00025,4713,4.13504,8
4_15,4,15,140.874,81.748,2.98537,4708,4.12573,8
4_15,4,15,139.221,78.4411,2.90269,4721,4.18439,8
4_15,4,15,139.143,78.2859,2.89881,5874,5.25942,8
4_15,4,15,141.172,82.3433,3.00025,4697,4.11409,8
4_15,4,15,140.874,81.748,2.98537,4693,4.10318,8
4_15,4,15,139.665,79.3297,2.92491,4725,4.19029,8
4_15,4,15,139.143,78.2859,2.89881,4703,4.28997,8
4_15,4,15,139.221,78.4411,2.90269,4693,4.18578,8
4_16,4,16,147.186,94.371,3.46761,7669,7.0724,8
4_16,4,16,146.746,93.4929,3.44566,4713,4.32168,8
4_16,4,16,146.851,93.702,3.45088,4707,4.42111,8
4_16,4,16,147.779,95.5583,3.49729,4703,4.40441,8
4_16,4,16,145.468,90.936,3.38173,8648,8.19785,8
4_16,4,16,145.89,91.7796,3.40282,4724,4.36773,8
4_16,4,16,146.352,92.7041,3.42594,4720,4.45608,8
4_16,4,16,147.169,94.3386,3.4668,4708,4.49566,8
4_16,4,16,146.521,93.0418,3.43438,4716,4.51417,8
4_16,4,16,146.21,92.42,3.41883,4797,4.44723,8
4_17,4,17,140.538,81.0761,3.01857,4728,4.65665,8
4_17,4,17,141.362,82.7238,3.05976,4723,4.54317,8
4_17,4,17,143.508,87.0154,3.16705,5059,5.01083,8
4_17,4,17,146.661,93.3219,3.32472,4719,4.37951,8
4_17,4,17,144.789,89.5781,3.23112,4724,4.60717,8
4_17,4,17,140.538,81.0761,3.01857,4718,4.54256,8
4_17,4,17,146.927,93.8539,3.33801,4718,4.56468,8
4_17,4,17,146.877,93.7537,3.33551,4713,4.55422,8
4_17,4,17,145.121,90.2428,3.24774,4712,4.48858,8
4_17,4,17,142.834,85.6689,3.13339,5642,5.49454,8
4_18,4,18,143.261,86.5212,3.17136,5045,4.93893,8
4_18,4,18,144.574,89.1486,3.23705,4742,4.78623,8
4_18,4,18,148.611,97.2221,3.43889,4863,4.61553,8
4_18,4,18,147.335,94.6694,3.37507,4731,4.77687,8
4_18,4,18,143.734,87.4685,3.19505,4752,4.87897,8
4_18,4,18,144.347,88.6943,3.22569,4737,4.71863,8
4_18,4,18,144.347,88.6943,3.22569,4728,4.77345,8
4_18,4,18,148.418,96.8367,3.42925,4900,4.80694,8
4_18,4,18,144.347,88.6943,3.22569,6657,6.54741,8
4_18,4,18,143.734,87.4685,3.19505,4726,4.84078,8
4_19,4,19,157.414,114.827,4.12068,4794,4.98958,8
4_19,4,19,155.724,111.449,4.03622,4732,4.98596,8
4_19,4,19,151.127,102.254,3.80635,5635,5.86183,8
4_19,4,19,155.874,111.748,4.04369,4761,4.92206,8
4_19,4,19,164.719,129.438,4.48595,4748,4.96299,8
4_19,4,19,157.346,114.693,4.11731,4749,4.97605,8
4_19,4,19,156.153,112.307,4.05766,4965,5.17525,8
4_19,4,19,153.664,107.327,3.93318,4736,4.98157,8
4_19,4,19,160.079,120.158,4.25395,4925,5.0144,8
4_19,4,19,155.674,111.349,4.03372,4749,4.9514,8
4_20,4,20,201.777,103.553,3.87217,4765,5.40301,8
4_20,4,20,199.97,99.9403,3.78184,4780,5.41033,8
4_20,4,20,157.491,114.983,4.1579,6464,6.90592,8
4_20,4,20,197.192,94.3845,3.64295,6514,7.23525,8
4_20,4,20,197.122,94.2449,3.63946,8209,9.26513,8
4_20,4,20,201.671,103.343,3.86691,4748,5.24302,8
4_20,4,20,199.115,98.23,3.73908,9384,10.5618,8
4_20,4,20,200.509,101.019,3.80881,5829,6.55971,8
4_20,4,20,197.263,94.5262,3.64649,5475,6.16526,8
4_20,4,20,200.609,101.217,3.81377,4758,5.49019,8
